d058.s043.t000	4) temporary housing for homeless or displaced persons.
d151.s062.t016	7) find out, learn, or determine with certainty, usually by making an inquiry or other effort. 0)
d138.s081.t000	1) the quality (positive or negative) that renders something desirable or valuable.  #1#2:
d138.s081.t001	0) the piece of land on which something is located (or is to be located) 0) the piece of
d138.s081.t002	0) have an effect upon. 4) have an emotional or cognitive impact upon.  (Note: Both
d138.s081.t003	0) outward or visible aspect of a person or thing.
d138.s081.t004	0) the land on which real estate is located.
d138.s081.t005	2) the state or fact of being an owner. 0) the relation of an owner to the thing possessed;
d138.s081.t006	1) what something is used for.  # 1: 1) what something is used for.  #
d138.s081.t007	1) material in the top layer of the surface of the earth in which plants can grow (especially with reference to its
d138.s081.t008	2) the service (electric power or water or transportation) provided by a public utility.
d138.s081.t009	0) obtainable or accessible and ready for use or service.
d138.s081.t010	0) in or at that place. 2) to or toward that place; away from the speaker. 3
pick.n.08_example.0	7) a basketball maneuver; obstructing an opponent with one's body.
set.n.12_example.1	0) a group of things of the same kind that belong together and are so used. 0) a group of
d057.s043.t000	0) be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about.
d057.s043.t001	1) indicating the beginning unit in a series.
d057.s043.t002	0) on certain occasions or in certain cases but not always. 0) on certain occasions or in certain cases but
d057.s043.t003	2) (of actions or states) slightly short of or not quite accomplished; all but. 2) (of
d057.s043.t004	0) not easy; requiring great physical or mental effort to accomplish or comprehend or endure.
d057.s043.t005	1) a specific piece of work required to be done as a duty or for a specific fee.
d057.s043.t006	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d057.s043.t007	0) be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about.
d057.s043.t008	2) a sentence of inquiry that asks for a reply.
d057.s043.t009	0) have the quality of being; (copula, used with an adjective or a predicate noun). 0
d057.s043.t010	1) strictly correctly. 0) with few mistakes. 0) with little error. 1) strictly correctly
d057.s043.t011	0) recognize as being; establish the identity of someone or something.
d057.s043.t012	0) on certain occasions or in certain cases but not always.  Final Answer: The final answer is 0.
d057.s043.t013	2) respond to a signal.
d057.s043.t014	0) how something is done or how it happens.
d057.s043.t015	4) put into a certain place or abstract location. 5) be a mystery or bewildering to. 0
d057.s043.t016	0) many times at short intervals. 0) many times at short intervals. 0) many times at short
d057.s043.t017	0) shape or influence; give direction to.
d057.s043.t018	1) a statement that solves a problem or explains how to solve the problem. 0) a statement (either spoken
d031.s056.t000	0) in or at this place; where the speaker or writer is.
d031.s056.t001	0) anew.  1) once more.  2) once again.  3) for the
d031.s056.t002	0) communication by means of written symbols (either printed or handwritten). 0) communication by means of written symbols (
d031.s056.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 13)
d031.s056.t004	1) existing in possibility. 0) capable of happening or existing. 1) existing in possibility. 0
d031.s056.t005	0) give help or assistance; be of service. 7) improve; change for the better. (both definitions
d031.s056.t006	2) a person who can read; a literate person. 7) one of a series of texts for students
d031.s056.t007	16) grasp with the mind or develop an understanding of.  Final Answer: The final answer is 16. I
d031.s056.t008	2) special emphasis attached to something. 0) the relative prominence of a syllable or musical note (especially with
d031.s056.t009	4) correct in opinion or judgment.
d031.s056.t010	4) avail oneself to. 0) put into service; make work or employ for a particular purpose or for its
d031.s056.t011	1) draw a line or lines underneath to call attention to. 1 0 0 0 0
d031.s056.t012	2) a typeface with letters slanting upward to the right. 2) a typeface with letters sl
d031.s056.t013	0) (quantifier used with mass nouns) great in quantity or degree or extent. 0) 0)
d031.s056.t014	2) an indefinite period (usually marked by specific attributes or activities)  (Source: Oxford English Dictionary)  (
d031.s056.t015	3) in a simple manner; without extravagance or embellishment. 0) and nothing more 1) absolutely
d031.s056.t016	1) the state of relying on something.
d031.s056.t017	0) the cognitive condition of someone who understands. 3) the capacity for rational thought or inference or discrimination. (
d031.s056.t018	2) a particular perspective or aspect of a situation.
d031.s056.t019	0) discourse that surrounds a language unit and helps to determine its interpretation. 1) the set of facts or circumstances
port.v.05_example.0	4) carry, bear, convey, or bring. 4) carry, bear, convey, or bring.
d127.s052.t000	1) (mathematics) an unbounded two-dimensional shape. 5) A level of existence or development.
d127.s052.t001	4) the series of events that form a plot. 10: The most important or interesting work or activity in a
d127.s052.t002	3) a consecutive series of pictures that constitutes a unit of action in a film.
d127.s052.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 3)
d127.s052.t004	0) negation of a word or group of words. 0) negation of a word or group of words
d127.s052.t005	0) being everywhere equidistant and not intersecting.
d127.s052.t006	1) (mathematics) an unbounded two-dimensional shape. 5) 1) (mathematics) an
d127.s052.t007	2) a medium that disseminates moving pictures. 4) a thin sheet of (usually plastic and usually transparent
d127.s052.t008	0) equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film
d127.s052.t009	0) a white or silvered surface where pictures can be projected for viewing.
d017.s126.t000	2) the generic use of the word to refer to any human being. 5) an adult male person who has
d017.s126.t001	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d017.s126.t002	0) speak, pronounce, or utter in a certain wayAnswer: 0) speak, pronounce, or utter
d017.s126.t003	3) terminate the employment of; discharge from an office or position. 7) destroy by fire. 5)
d017.s126.t004	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d017.s126.t005	2) the act of insisting on something.
senseval3.d000.s046.t001	0) an informal term for a youth or man.
senseval3.d000.s046.t002	3) cause to do; cause to act in a specified manner.
senseval3.d000.s046.t003	0) an opening that permits escape or release.
d125.s010.t000	1) a period of time occupying a regular part of a calendar year that is used for some particular activity.
d125.s010.t001	0) (sports) someone in charge of training an athlete or a team.
d125.s010.t002	0) a human being.
d125.s010.t003	3) give instructions to or direct somebody to do something with authority.
d125.s010.t004	0) to exert effort in order to do, make, or perform something.
d125.s010.t005	0) (sports) a kick in which the ball is placed on the ground before kicking. 0) (sports
d125.s010.t006	6) have in mind as a purpose.
d125.s010.t007	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose.
d125.s010.t008	7) utter aloud.
d125.s010.t009	0) a human being.
d018.s028.t000	0) perceive with attention; direct one's gaze towards.  I have chosen this answer because it seems to fit the
d018.s028.t001	0) a person you know well and regard with affection and trust. 1) an associate who provides cooperation or assistance
d018.s028.t002	7) utter aloud.  (Source: Cambridge Dictionary)  (Source: Cambridge Dictionary)  (Source: Cambridge
d018.s028.t003	2) the course of existence of an individual; the actions and events that occur in living.
d018.s028.t004	0) gain knowledge or skillsFinal Answer: The final answer is 0) gain knowledge or skills. I hope
d018.s028.t005	0) have the quality of being; (copula, used with an adjective or a predicate noun) 3)
d018.s028.t006	0) a condensed but memorable saying embodying some important fact of experience that is taken as true by many people.
d018.s028.t007	5) speak, pronounce, or utter in a certain way. 7) utter aloud. 8) state as
d018.s028.t008	2) (comparative and superlative of `well') wiser or more advantageous and hence advisable.
d018.s028.t009	0) a unit of apothecary weight equal to 480 grains or one twelfth of a pound.
d018.s028.t010	0) the act of preventing.
d018.s028.t011	9) a nontechnical unit of force equal to the mass of 1 pound with an acceleration of free fall
d018.s028.t012	4) a remedy or treatment for a problem or illness.
d135.s055.t000	2) a determination of the place where something is.
d135.s055.t001	1) (intensifier before a figurative expression) without exaggeration. 0) is incorrect because the sentence
d135.s055.t002	1) make a place messy by strewing garbage around. 0) strew is a synonym of littered
